user,user_address,timestamp,title,side,outcome,price,size,slug,eventSlug,proxyWallet,asset,conditionId,transactionHash
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,14/03/2026 05:22:09,Will the highest temperature in Atlanta be 72°F or higher on March 15?,BUY,Yes,0.76,49.0,highest-temperature-in-atlanta-on-march-15-2026-72forhigher,highest-temperature-in-atlanta-on-march-15-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,103411648565854799055755572097097862371288291017035871059631208868036486074239,0x02c795ff200ab431a892dfda4232aec3818f9c505a97d258786d803fb871626b,0x9f1274358cbeb2ecfb20c4c781e4959558d62253f021b6ec38fc9d7a71f6910d
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,14/03/2026 05:08:37,Will the highest temperature in Buenos Aires be 32°C or higher on March 15?,BUY,Yes,0.77,30.0,highest-temperature-in-buenos-aires-on-march-15-2026-32corhigher,highest-temperature-in-buenos-aires-on-march-15-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,3951577870503827810188898185701819982368263761979593053850021234798636542158,0xd3a746dca7d72f04f76a97670c519a2b8d842eb7ea2bdaec99fb011d7d2284bd,0x58362de8ee8cbb9587a3f425eba4badacc6a3e4d0f9946f8f767e3eb4703934f
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,13/03/2026 16:38:25,Will the highest temperature in Miami be between 86-87°F on March 14?,SELL,Yes,0.018,5.0,highest-temperature-in-miami-on-march-14-2026-86-87f,highest-temperature-in-miami-on-march-14-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,9439032584159204186457079518765569854831584385501046740595317002775790682191,0xdc28a8bd473bec82bf6695eea1b1c992b5fc6d87757110258f08f1ca26db5786,0xe031f9be9770311922f235ef95f94bfc6e599bfe578b3c5bb64a85c10df03497
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,13/03/2026 16:37:13,Will the highest temperature in New York City be between 52-53°F on March 14?,BUY,Yes,0.15,20.0,highest-temperature-in-nyc-on-march-14-2026-52-53f,highest-temperature-in-nyc-on-march-14-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,70101012286753621422540293878673973314408528582679845728676489887860172935765,0xa260fb28feebced3be100c2f8fc7ed1671b97faf36ee58a41ee61c73ed441d91,0x55b1247c96120cd5c45a1944128a8996958ed27a31745de75b32b1d505ad76c5
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,13/03/2026 14:08:19,Will the highest temperature in Buenos Aires be 30°C on March 14?,SELL,Yes,0.1,23.0,highest-temperature-in-buenos-aires-on-march-14-2026-30c,highest-temperature-in-buenos-aires-on-march-14-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,83607248249915167114401488627193024663630769689766778632344209080889745724075,0x4d705da95550e6b18bab4ce7bf082965e1e288705c05c1927a5b8bd55169476b,0x6eae713b0d317777f6d29366e9869768d8a64e9114ed8ee9d1ed5cd30b79c1cd
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,13/03/2026 10:38:11,Will the highest temperature in Lucknow be 37°C on March 14?,BUY,Yes,0.023,15.0,highest-temperature-in-lucknow-on-march-14-2026-37c,highest-temperature-in-lucknow-on-march-14-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,64510489112592901201125472202602062774242645944825772393998640302814998139239,0x53345ed5eadcf341763ef78c239131568de10d704b81602c4d5b2479ed688c8c,0xd8eca971a61e10a90beb2e75a74ed89f35553439fc5966ba907dbfe62521f3a8
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,12/03/2026 19:52:17,Will the highest temperature in Chicago be 43°F or below on March 13?,BUY,Yes,0.11,10.0,highest-temperature-in-chicago-on-march-13-2026-43forbelow,highest-temperature-in-chicago-on-march-13-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,66418101990055054047555352829308631022345308551112061788206338275077868720226,0xc28bdf0e87c4435449bafb4bd8f1d6a65904a4efa1a768d0a32f22e8ae851035,0xf884a660c415a34e7422ea552115e4dbe26fe980190006479f61ef9edb16d5ed
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,12/03/2026 15:07:43,Will the highest temperature in London be 9°C on March 13?,SELL,Yes,0.038,47.0,highest-temperature-in-london-on-march-13-2026-9c,highest-temperature-in-london-on-march-13-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,46755388004346222758306070210854817639352545455189470713397339152089368382201,0xd61a871522d845624ca75d5b0205a916a35fb8e9e45a64f2129967390ae9de50,0x40d9957d636c099ca37b7e40abbff7594c041fccc4f319f8d6e54599c4aec339
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,12/03/2026 05:52:23,Will the highest temperature in London be 11°C on March 13?,BUY,Yes,0.21,11.0,highest-temperature-in-london-on-march-13-2026-11c,highest-temperature-in-london-on-march-13-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,96959164332385575310584071248970776682137101771586466045978387709601251066790,0x6835f93703534ae1885dc1543b44f994a9e2cb4d19e50e9eeba4dec1b9a9a237,0x5abf04393a616bb6d663aea56b1dae57dc6205351b90ff1df4a026e4d93b3398
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 21:23:23,Will the highest temperature in New York City be 60°F or higher on March 12?,SELL,Yes,0.86,11.06,highest-temperature-in-nyc-on-march-12-2026-60forhigher,highest-temperature-in-nyc-on-march-12-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,55373024098688917737089120424232321533192296642182073633721409287509952155453,0x6d6eac9170a5d719a3639a33ec277b578dc52fb7c753c19e36ecd4ff64f7fbd4,0xfde91996160c92b641c8b326145d8bfcffc3626e917633d148a664682857760e
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 17:21:47,Will the highest temperature in Miami be between 82-83°F on March 13?,BUY,Yes,0.37,5.35,highest-temperature-in-miami-on-march-13-2026-82-83f,highest-temperature-in-miami-on-march-13-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,95581934783804781485692188252378393482117292211544744220997166120625699323338,0x273f7132314761bd6942824a614c4dabf1d125e0c5cb29efc90a78c3a091151a,0x434161b3b816623658d5806d544c70eddd75109b01cbef6bee6a3d649fe4bb62
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 11:07:13,Will the highest temperature in London be 12°C on March 12?,SELL,Yes,0.42,49.0,highest-temperature-in-london-on-march-12-2026-12c,highest-temperature-in-london-on-march-12-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,79701139800448367931962996596381419586608568467298776402785567473377749299978,0xb50f0052da0089805792c82caef66556a6c59c73997a94197928f60648981717,0xc146f5d422d8dd4e8e0e078eefbd09c7ff8323a4e73e6fdd108e98ef083973a6
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 07:08:01,Will the highest temperature in Dallas be 74°F or higher on March 11?,BUY,Yes,0.69,6.0,highest-temperature-in-dallas-on-march-11-2026-74forhigher,highest-temperature-in-dallas-on-march-11-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,69507452286541424904237628884411000379323528255664657027200356020368083864665,0x4e0b96ecc36274a25071486580fc8e5886884720950f8abd3f64ac8438c51f34,0x5f6aafa99c38f248508eb3343f750e1beb6883c74bd964041844d571ef32d723
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 07:07:25,Will the highest temperature in Atlanta be 86°F or higher on March 11?,BUY,Yes,0.032,9.0,highest-temperature-in-atlanta-on-march-11-2026-86forhigher,highest-temperature-in-atlanta-on-march-11-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,62003421478766738897859305980635288010542112646979692726205984313004174324440,0x58f2cd6e6f2cca30800bebe82e1939e3d3ef26ec81b717c8d12b7ecc18f807c2,0x01effe726578b7dc79099678e8a2521e95f39c91fc8fe6bac6e5cfef6d3c3263
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,11/03/2026 03:37:45,Will the highest temperature in Seattle be between 52-53°F on March 12?,BUY,Yes,0.061,38.0,highest-temperature-in-seattle-on-march-12-2026-52-53f,highest-temperature-in-seattle-on-march-12-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,96240738256283197693239237178373257968136731713527156521114288467559788120514,0xaafd14580d6900a6ddf5fb5f8b5727cc71b1fe7739176af5e607cef5ff0a6e57,0x62a4b6c09492780d63136568704c65b7d09409db5e8f61309057a1ad7fbe4ff9
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 21:37:47,Will the highest temperature in Wellington be 19°C on March 12?,BUY,Yes,0.17,9.99,highest-temperature-in-wellington-on-march-12-2026-19c,highest-temperature-in-wellington-on-march-12-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,76467193828863492953828117870274726583576951786733539192477092748420088698431,0x6b4e9d1f8ea6a4e7b12fc616395441bc2a95262645abd4b1b7db52b84a685746,0xecca6bb0851bd651113b37ca2b181b94021d9330d9331b5c0244810abde00f15
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 21:37:13,Will the highest temperature in Ankara be 11°C on March 11?,BUY,Yes,0.02,10.2,highest-temperature-in-ankara-on-march-11-2026-11c,highest-temperature-in-ankara-on-march-11-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,83793599525869334894785430464425199333623437071078063491660813064957762928378,0x2bcca5ec4261f65a9e999eb74e59498a1f342865b4818a20bbabd79648bf423e,0x3525b23de1f16f18cf8d38f5b4b7f10caa3b7b0135e1d71b006157845e3ee014
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:38:57,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.955,7.9,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x16051ed71f3a29b44fdf9f286440a7946ed6494c5b1e592a9972596906e1dcb5
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:24:01,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.957,5.15,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x900627bca03de8fd01e70be9b0917d2def2be6238471f43a6907250d9b57220e
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:23:59,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.955,5.0,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0xbee5a808908d7e995f1e42de0c6e9bfb873476fbb1f6d8dd1d6d723cb6463923
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:23:59,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.952,5.65,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0xb6e45c7bcbc535bda62a02937ef614d45f691b61765262176c48ea7f0b87c650
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:08:53,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.952,6.28,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x7d69b5dbf166faf8e0d1ca2bc9fca502ff6c021cbdc2c08e069114f9e09b3f61
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 20:08:53,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.953,25.31,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0xf19a4e167b997f2f34753a76e83c0cf51967639fea46f727d5f6bb7954e0d4c1
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 19:54:07,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.95,46.73,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x2959f37e30c0810726c146914765eb4bb617a7409c70c757656293f7cd92a51b
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 19:54:07,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.949,6.97,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0xd66f1dcf10b66b83e13999791d2c3918e9e04bec74a5b92b49023feb983bc27a
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 10:53:05,Will there be exactly 1 earthquake of magnitude 6.5 or higher worldwide by March 15?,SELL,Yes,0.33,30.0,will-there-be-exactly-1-earthquake-of-magnitude-6pt5-or-higher-worldwide-by-march-15,how-many-6pt5-or-above-earthquakes-march-9-march-15,0x5f211a24da4c005d9438a1ea269673b85ed0b376,69517970795835864131904858938166138229663555054680186365816093289228619901902,0x713bbf64d1b17b7d2dc946d291dd965d5a6b1e643a1ded5784089332678299bc,0x50c96d067ac2dced3ff358d88f7c882e5034959908c5df78787d02373563e612
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 07:38:25,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.957,8.1,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x5b802594e297b2fffc293959e4623fb615382b22a161b6d35cc01b75309e13c9
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 07:08:25,"Another 7.0 or above earthquake by May 31, 2026?",BUY,Yes,0.954,34.0,another-7pt0-or-above-earthquake-by-may-31-2026,another-7pt0-or-above-earthquake-by-648,0x5f211a24da4c005d9438a1ea269673b85ed0b376,111523195272443509528590049873442802128624571957788227198181138369791141671870,0x2276631122775125d384d5e2ce32bd35a61c886523c8a3f92209fd58169a7c93,0x716831c8ec23aa648e26cdabcc2bafaf66685945fed11d502f301ef0e4410cba
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,10/03/2026 06:23:11,Will the highest temperature in Seattle be between 44-45°F on March 10?,BUY,Yes,0.57,8.0,highest-temperature-in-seattle-on-march-10-2026-44-45f,highest-temperature-in-seattle-on-march-10-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,40536697640489912849829727377415872015999108870105595995698920824208106610930,0xb8675593ddf19797716527eb7a19e06789cc94d8938a0fcaaa062afe37e378e2,0x513ee1f33a51c15d1dbae7bd0fba7977f54ca8fe1305e9483bc4046b279b6028
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,09/03/2026 23:23:23,Will the highest temperature in Seattle be between 46-47°F on March 10?,BUY,Yes,0.19,5.0,highest-temperature-in-seattle-on-march-10-2026-46-47f,highest-temperature-in-seattle-on-march-10-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,85943124028482081804935245282774847951301868436807248833676411863520978243805,0x614e5ead76ebd78e417f7e6880ee440d1d3c8900eb1b4a406c0bdfb3f3393d05,0x4285106cc8e988351e50ab4df9180545e2dd7bae704743f2a96b614a78ed28dc
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,09/03/2026 20:37:07,Will the highest temperature in Ankara be 11°C on March 11?,BUY,Yes,0.025,16.0,highest-temperature-in-ankara-on-march-11-2026-11c,highest-temperature-in-ankara-on-march-11-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,83793599525869334894785430464425199333623437071078063491660813064957762928378,0x2bcca5ec4261f65a9e999eb74e59498a1f342865b4818a20bbabd79648bf423e,0x6acb20564c7e437b864f44bc3b364a06be6cbc451a0db5cb01442989abcdeb01
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,09/03/2026 19:07:27,Will the highest temperature in New York City be between 62-63°F on March 10?,BUY,Yes,0.05,5.26,highest-temperature-in-nyc-on-march-10-2026-62-63f,highest-temperature-in-nyc-on-march-10-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,84796735797412121871514712288254460274406410048770897565328623263219314550084,0x1b30c38b17742aa451a373da0cd157c8d2785c636362f2e86d5184fb299fa8bf,0x4f1747a5817c8e94778934fa35fa7bf507083930bef344da99cb9bb857cbd325
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,09/03/2026 18:52:27,Will the highest temperature in New York City be between 64-65°F on March 10?,BUY,Yes,0.18,9.07,highest-temperature-in-nyc-on-march-10-2026-64-65f,highest-temperature-in-nyc-on-march-10-2026,0x5f211a24da4c005d9438a1ea269673b85ed0b376,112820994695044993441130046737657330520835153022177365967915396214548453769317,0x66e0d437bcfde3513978ba7770c0d90ca222a51d6858731cd6ec7f4632c1b39a,0x20121cf1466086d8f2ad6c3bb620b0c7cfa2a51c6e51846daba04ae2bf5a04ed
user_W1,0x5f211a24da4c005d9438a1ea269673b85ed0b376,09/03/2026 18:06:49,Elon Musk trillionaire before 2027?,BUY,No,0.40929,50.0,elon-musk-trillionaire-before-2027,elon-musk-trillionaire-before-2027,0x5f211a24da4c005d9438a1ea269673b85ed0b376,94515481374808157569050494497609656759614074907275956934536589215029723063622,0x0f3ae5d23882fb840762fd35de11fc31b0fbdc9e41e8666cdfae9d627f93f517,0xffe4f38c41f04819997eaa3642440b85a4fa3d2d25a2611a09541c1cdac8e60e
